gender,birth_year,product_id,quantity,total_price,ordered_at
MALE,2005,21,3,403458.00,2024-04-07 14:22:59
MALE,1992,21,2,268972.00,2023-03-23 10:33:46
FEMALE,1994,21,1,134486.00,2023-04-14 13:55:44
MALE,2004,21,4,537944.00,2023-03-01 22:02:54
FEMALE,1970,21,5,672430.00,2023-02-13 20:21:37
MALE,1981,21,5,672430.00,2023-01-08 16:38:48
MALE,1998,21,1,134486.00,2021-10-01 21:09:20
FEMALE,2007,21,4,537944.00,2024-05-06 16:38:02
FEMALE,2007,21,1,134486.00,2023-04-06 17:34:09
FEMALE,1979,21,2,268972.00,2021-05-10 01:13:43
FEMALE,1979,21,2,268972.00,2021-05-10 01:13:43
MALE,1986,21,1,134486.00,2022-06-13 11:55:28
MALE,1991,21,2,268972.00,2024-01-10 22:09:10
MALE,1991,21,2,268972.00,2024-01-10 22:09:10
MALE,1973,21,4,537944.00,2022-11-22 18:53:59
MALE,1987,21,1,134486.00,2020-02-29 16:29:33
FEMALE,2010,21,4,537944.00,2022-07-15 13:37:52
MALE,1996,21,4,537944.00,2024-04-03 13:07:40
FEMALE,1983,21,2,268972.00,2024-06-22 22:28:17
MALE,1988,21,3,403458.00,2023-06-20 11:34:46
FEMALE,1977,21,3,403458.00,2021-11-17 16:49:34
MALE,1985,21,1,134486.00,2022-05-18 21:47:52
MALE,1990,21,2,268972.00,2024-07-07 20:55:20
MALE,1997,21,1,134486.00,2022-11-11 23:25:36
FEMALE,1972,21,1,134486.00,2021-08-01 03:35:48
FEMALE,1971,21,2,268972.00,2023-07-23 17:12:56
FEMALE,2001,21,1,134486.00,2022-04-25 10:02:02
FEMALE,1978,21,1,134486.00,2023-09-12 19:03:47
FEMALE,1986,21,2,268972.00,2020-06-30 06:50:25
FEMALE,2001,21,3,403458.00,2022-04-23 05:53:53
FEMALE,1996,21,5,672430.00,2021-11-06 03:52:15
MALE,1994,21,3,403458.00,2024-02-29 02:30:59
FEMALE,2008,21,1,134486.00,2021-03-27 19:37:24
MALE,2008,21,5,672430.00,2023-05-07 02:20:34
MALE,1989,21,4,537944.00,2020-11-29 20:58:42
FEMALE,1983,21,5,672430.00,2024-06-22 20:35:52
FEMALE,2004,21,3,403458.00,2021-06-06 17:25:26
FEMALE,1971,21,4,537944.00,2023-01-19 15:09:12
FEMALE,1970,21,3,403458.00,2024-02-01 22:33:38
MALE,2002,21,5,672430.00,2021-12-12 01:15:06
MALE,1992,21,3,403458.00,2022-03-21 17:03:21
FEMALE,2010,21,5,672430.00,2022-05-24 16:20:22
MALE,1998,21,1,134486.00,2024-05-19 12:07:14
MALE,1973,21,2,268972.00,2021-05-25 23:56:23
MALE,1994,21,5,672430.00,2024-05-27 12:47:32
FEMALE,1997,21,4,537944.00,2024-04-16 22:05:23
FEMALE,1986,21,1,134486.00,2022-02-04 03:30:02
MALE,1988,21,4,537944.00,2023-09-23 06:46:25
FEMALE,1982,21,4,537944.00,2022-09-07 19:22:36
MALE,1998,21,5,672430.00,2021-08-04 08:29:01
FEMALE,1979,21,4,537944.00,2021-04-15 07:30:41
FEMALE,2008,21,5,672430.00,2024-03-16 18:11:30
MALE,2008,21,4,537944.00,2021-01-27 05:54:25
FEMALE,1988,21,4,537944.00,2020-10-03 17:01:18
FEMALE,1988,21,4,537944.00,2020-10-03 17:01:18
FEMALE,1972,21,2,268972.00,2022-05-20 19:14:01
MALE,1983,21,5,672430.00,2023-11-03 16:49:31
MALE,1972,21,3,403458.00,2024-03-13 16:31:16
MALE,1983,21,2,268972.00,2023-10-02 05:46:19
FEMALE,1982,21,1,134486.00,2022-02-16 02:50:19
FEMALE,1978,21,2,268972.00,2023-07-30 09:00:34
MALE,1998,21,4,537944.00,2024-05-23 22:35:56
MALE,2008,21,5,672430.00,2024-05-04 16:29:20
FEMALE,1994,21,2,268972.00,2023-11-11 12:26:17
FEMALE,1972,21,3,403458.00,2023-07-28 05:34:15
MALE,1992,21,4,537944.00,2023-04-03 03:44:43
MALE,1973,21,1,134486.00,2021-01-14 19:16:31
FEMALE,1990,21,3,403458.00,2024-03-29 23:28:50
MALE,2005,21,3,403458.00,2021-06-22 08:12:33
FEMALE,1994,21,2,268972.00,2021-10-18 02:03:02
FEMALE,1994,21,4,537944.00,2021-10-18 02:03:02
MALE,1979,21,2,268972.00,2022-09-23 11:23:51
MALE,2001,21,3,403458.00,2021-07-24 07:51:33
MALE,2008,21,5,672430.00,2021-09-08 08:15:57
FEMALE,2004,21,1,134486.00,2022-12-31 02:01:42
MALE,1998,21,1,134486.00,2023-12-04 06:08:46
FEMALE,1994,21,1,134486.00,2021-10-04 11:27:28
MALE,1980,21,4,537944.00,2024-01-12 06:16:01
MALE,1998,21,2,268972.00,2023-07-04 13:22:43
FEMALE,1983,21,3,403458.00,2024-02-12 14:07:35
MALE,2002,21,4,537944.00,2021-12-05 16:34:01
FEMALE,2004,21,5,672430.00,2022-01-25 12:09:32
FEMALE,2000,21,2,268972.00,2021-09-06 17:40:46
FEMALE,2007,21,4,537944.00,2024-04-26 02:30:10
MALE,1980,21,1,134486.00,2023-12-10 19:13:31
MALE,1988,21,3,403458.00,2023-12-04 09:23:10
MALE,1989,21,2,268972.00,2022-10-28 23:32:15
MALE,1985,21,2,268972.00,2022-06-16 09:20:11
MALE,2005,21,4,537944.00,2021-05-20 03:17:22
FEMALE,1972,21,2,268972.00,2024-03-26 00:56:13
FEMALE,1992,21,4,537944.00,2022-08-15 21:44:26
FEMALE,2000,21,4,537944.00,2020-10-15 14:49:40
FEMALE,1971,21,3,403458.00,2023-05-02 04:35:54
MALE,2002,21,4,537944.00,2022-06-09 07:40:22
MALE,2010,21,5,672430.00,2020-10-22 11:37:02
FEMALE,1999,21,2,268972.00,2021-08-16 07:26:10
MALE,1989,21,1,134486.00,2020-11-02 13:37:30
MALE,1996,21,1,134486.00,2024-04-03 19:00:20
MALE,1973,21,4,537944.00,2023-03-04 01:18:23
FEMALE,2007,21,2,268972.00,2020-12-10 03:59:24
MALE,2003,21,2,268972.00,2022-05-03 06:52:01
FEMALE,1982,21,3,403458.00,2021-07-13 20:35:38
FEMALE,1999,21,3,403458.00,2022-07-04 16:57:50
MALE,2003,21,4,537944.00,2021-08-16 00:33:39
MALE,2005,21,4,537944.00,2024-04-08 12:46:19
FEMALE,1990,21,3,403458.00,2022-03-30 23:29:26
MALE,1991,21,5,672430.00,2023-10-08 17:10:31
MALE,1998,21,4,537944.00,2021-05-21 03:03:37
FEMALE,2003,21,3,403458.00,2021-07-12 23:04:24
FEMALE,1999,21,4,537944.00,2023-01-03 14:05:29
FEMALE,2003,21,3,403458.00,2022-07-18 03:53:24
FEMALE,2001,21,4,537944.00,2022-03-13 10:12:17
MALE,1987,21,4,537944.00,2020-03-06 07:00:21
FEMALE,1982,21,4,537944.00,2021-06-29 02:24:56
MALE,1978,21,4,537944.00,2021-02-22 02:09:51
MALE,1989,21,2,268972.00,2020-12-17 17:30:02
MALE,1985,21,5,672430.00,2022-04-25 15:09:29
FEMALE,2003,21,1,134486.00,2023-12-31 15:59:12
FEMALE,1991,21,1,134486.00,2024-04-21 13:29:26
MALE,1981,21,1,134486.00,2021-10-20 01:45:41
FEMALE,2010,21,3,403458.00,2023-06-12 22:08:15
FEMALE,2009,21,3,403458.00,2023-07-24 11:21:35
MALE,1988,21,4,537944.00,2023-07-06 01:23:39
MALE,1980,21,4,537944.00,2024-04-24 09:22:56
FEMALE,1972,21,3,403458.00,2022-01-30 07:26:40
FEMALE,1999,21,3,403458.00,2021-03-01 14:13:37
MALE,1990,21,4,537944.00,2024-07-07 09:09:17
MALE,1973,21,1,134486.00,2022-03-11 21:24:50
FEMALE,2010,21,3,403458.00,2023-06-30 04:22:11
FEMALE,2008,21,3,403458.00,2022-07-13 15:42:07
MALE,1980,21,1,134486.00,2020-08-11 07:15:33
FEMALE,2007,21,3,403458.00,2024-03-29 23:00:43
MALE,1992,21,2,268972.00,2022-03-18 23:56:56
FEMALE,1970,21,5,672430.00,2023-01-26 02:11:19
FEMALE,2008,21,3,403458.00,2021-10-11 08:33:07
MALE,1986,21,4,537944.00,2022-08-02 21:48:23
FEMALE,2007,21,1,134486.00,2024-05-06 21:34:16
FEMALE,1970,21,2,268972.00,2023-07-22 14:51:28
FEMALE,1992,21,3,403458.00,2021-01-07 17:28:40
FEMALE,2007,21,2,268972.00,2024-04-03 09:21:01
FEMALE,1970,21,4,537944.00,2023-07-08 03:12:01
MALE,1998,21,3,403458.00,2023-02-06 05:01:18
FEMALE,1979,21,4,537944.00,2020-11-16 14:14:01
MALE,2005,21,5,672430.00,2024-04-07 00:19:16
FEMALE,2008,21,4,537944.00,2024-04-28 22:06:16
FEMALE,2008,21,5,672430.00,2022-01-02 12:01:58
MALE,1979,21,3,403458.00,2024-04-11 16:13:00
FEMALE,1999,21,2,268972.00,2020-10-28 12:56:31
FEMALE,2010,21,1,134486.00,2022-11-23 16:27:44
MALE,1986,21,1,134486.00,2022-07-06 01:20:06
MALE,1986,21,2,268972.00,2022-07-06 01:20:06
MALE,1991,21,5,672430.00,2024-01-21 22:42:48
MALE,2008,21,3,403458.00,2024-05-10 18:04:27
MALE,1972,21,3,403458.00,2024-04-01 18:46:15
FEMALE,1982,21,1,134486.00,2023-07-04 07:09:28
FEMALE,1974,21,5,672430.00,2021-07-23 07:23:41
FEMALE,1991,21,3,403458.00,2024-05-04 17:23:52
FEMALE,2010,21,5,672430.00,2022-11-06 04:50:29
FEMALE,2004,21,1,134486.00,2023-05-05 19:31:22
FEMALE,1986,21,5,672430.00,2020-05-09 12:46:48
MALE,1989,21,3,403458.00,2020-11-18 01:18:31
FEMALE,1970,21,1,134486.00,2024-02-04 07:26:24
FEMALE,2004,21,5,672430.00,2023-08-02 07:21:01
MALE,1992,21,3,403458.00,2023-07-19 04:03:43
FEMALE,1983,21,1,134486.00,2024-06-23 07:10:31
MALE,1990,21,2,268972.00,2023-06-09 22:40:48
FEMALE,1982,21,3,403458.00,2023-09-17 18:21:10
FEMALE,1972,21,4,537944.00,2021-10-16 12:34:13
MALE,1988,21,2,268972.00,2023-06-28 19:50:57
FEMALE,1992,21,2,268972.00,2020-11-21 07:09:19
FEMALE,1971,21,4,537944.00,2023-12-30 04:08:36
MALE,1972,21,1,134486.00,2024-03-27 04:50:27
FEMALE,1978,21,4,537944.00,2023-11-18 10:33:50
FEMALE,2010,21,1,134486.00,2021-04-19 01:46:26
FEMALE,1993,21,4,537944.00,2023-09-06 15:40:02
MALE,1986,21,4,537944.00,2022-07-27 14:49:39
FEMALE,2010,21,1,134486.00,2023-06-06 07:44:09
FEMALE,2008,21,4,537944.00,2023-11-16 21:37:04
FEMALE,1971,21,4,537944.00,2023-04-19 13:08:15
FEMALE,1990,21,1,134486.00,2022-09-22 08:46:33
MALE,1974,21,2,268972.00,2022-06-18 17:13:46
MALE,1974,21,5,672430.00,2022-06-18 17:13:46
MALE,2004,21,3,403458.00,2023-01-26 19:19:25
FEMALE,1983,21,1,134486.00,2024-06-24 20:14:48
FEMALE,1994,21,2,268972.00,2022-12-25 04:52:19
MALE,2002,21,1,134486.00,2022-06-15 00:03:17
FEMALE,2004,21,5,672430.00,2023-10-24 18:52:53
FEMALE,1991,21,4,537944.00,2024-04-02 21:07:36
MALE,1974,21,3,403458.00,2020-08-02 11:42:37
MALE,1996,21,5,672430.00,2024-04-03 07:13:58
MALE,1983,21,5,672430.00,2023-09-26 07:44:15
FEMALE,1986,21,3,403458.00,2021-08-03 03:11:53
MALE,1992,21,3,403458.00,2022-03-15 07:58:22
MALE,1990,21,3,403458.00,2024-01-25 17:46:35
MALE,1972,21,5,672430.00,2024-04-22 15:09:15
MALE,1990,21,1,134486.00,2024-07-07 05:33:05
MALE,1990,21,4,537944.00,2023-04-24 02:28:17
FEMALE,2009,21,4,537944.00,2023-07-11 20:24:55
MALE,2010,21,3,403458.00,2020-07-03 02:24:28
MALE,1987,21,1,134486.00,2020-03-06 02:06:13
MALE,1986,21,3,403458.00,2022-04-10 14:15:46
MALE,2002,21,4,537944.00,2022-04-26 02:48:21
FEMALE,1971,21,2,268972.00,2023-04-01 14:50:05
FEMALE,1971,21,4,537944.00,2023-04-01 14:50:05
MALE,1997,21,5,672430.00,2023-04-12 19:23:24
FEMALE,2010,21,1,134486.00,2022-10-30 13:01:53
MALE,2008,21,2,268972.00,2024-05-10 01:54:18
MALE,1998,21,1,134486.00,2020-11-25 08:31:00
FEMALE,1993,21,2,268972.00,2023-09-03 02:23:44
FEMALE,1982,21,3,403458.00,2021-11-24 16:42:44
MALE,1990,21,4,537944.00,2022-01-12 22:52:51
MALE,2003,21,1,134486.00,2021-08-30 19:17:34
FEMALE,1996,21,1,134486.00,2021-11-09 05:00:35
MALE,1980,21,3,403458.00,2020-09-26 11:24:46
FEMALE,1970,21,5,672430.00,2024-03-14 22:02:56
FEMALE,1982,21,2,268972.00,2021-09-14 09:28:09
MALE,1970,21,5,672430.00,2022-10-16 08:30:32
FEMALE,1982,21,5,672430.00,2022-01-21 03:37:47
FEMALE,1992,21,1,134486.00,2022-09-02 15:03:46
MALE,1994,21,5,672430.00,2023-12-12 09:40:59
MALE,1970,21,4,537944.00,2023-09-18 12:02:27
MALE,1978,21,1,134486.00,2021-02-01 19:01:14
FEMALE,1978,21,4,537944.00,2022-04-26 19:15:54
FEMALE,1991,21,4,537944.00,2024-04-28 02:39:43
FEMALE,2010,21,2,268972.00,2023-03-29 01:51:43
FEMALE,1994,21,3,403458.00,2023-09-08 16:12:15
FEMALE,1991,21,5,672430.00,2024-03-19 02:32:48
MALE,1994,21,4,537944.00,2024-03-12 03:58:28
MALE,1978,21,4,537944.00,2021-08-22 21:47:09
MALE,2008,21,3,403458.00,2024-05-12 03:26:46
FEMALE,2008,21,4,537944.00,2020-06-13 18:58:52
FEMALE,1971,21,5,672430.00,2023-02-14 10:56:54
FEMALE,1993,21,5,672430.00,2023-09-02 11:22:13
MALE,1990,21,4,537944.00,2024-07-07 21:36:34
FEMALE,1971,21,2,268972.00,2023-12-23 04:42:06
FEMALE,1979,21,1,134486.00,2020-10-23 13:24:08
FEMALE,2007,21,2,268972.00,2024-03-22 03:52:54
FEMALE,2010,21,5,672430.00,2021-03-14 04:01:29
MALE,1973,21,3,403458.00,2022-02-07 07:09:13
FEMALE,1991,21,3,403458.00,2024-03-17 03:53:10
MALE,1979,21,1,134486.00,2022-10-05 04:45:16
MALE,2002,21,4,537944.00,2022-01-14 20:56:51
MALE,1987,21,3,403458.00,2020-01-09 01:35:27
MALE,1991,21,5,672430.00,2023-09-26 00:52:52
FEMALE,1993,21,4,537944.00,2023-09-03 04:35:51
MALE,1973,21,2,268972.00,2022-08-19 10:58:34
MALE,1970,21,4,537944.00,2022-07-16 16:48:15
MALE,1998,21,1,134486.00,2020-07-20 14:48:49
MALE,2006,21,5,672430.00,2023-09-26 15:09:54
MALE,1988,21,1,134486.00,2023-12-16 22:28:32
MALE,1992,21,5,672430.00,2022-03-19 18:18:04
FEMALE,1997,21,1,134486.00,2023-11-15 02:20:16
FEMALE,1994,21,4,537944.00,2022-09-10 12:21:34
MALE,1988,21,4,537944.00,2023-12-23 20:23:31
FEMALE,1972,21,2,268972.00,2024-04-14 03:17:07
FEMALE,1986,21,2,268972.00,2020-11-22 14:37:31
FEMALE,1981,21,3,403458.00,2020-03-16 19:26:58
MALE,2010,21,2,268972.00,2020-10-26 16:38:15
MALE,1974,21,1,134486.00,2022-09-28 07:20:32
FEMALE,2004,21,2,268972.00,2021-12-27 02:42:46
FEMALE,1970,21,5,672430.00,2023-02-13 21:05:07
FEMALE,1970,21,1,134486.00,2023-02-13 21:05:07
FEMALE,1971,21,4,537944.00,2023-12-27 23:20:35
MALE,2008,21,4,537944.00,2024-05-05 16:32:52
FEMALE,1981,21,3,403458.00,2021-02-10 12:12:13
MALE,2004,21,1,134486.00,2023-04-15 17:12:31
MALE,1974,21,3,403458.00,2022-10-12 04:49:48
MALE,1998,21,1,134486.00,2024-05-24 16:09:53
MALE,1980,21,4,537944.00,2024-01-08 01:23:09
FEMALE,1972,21,4,537944.00,2023-11-16 06:26:48
MALE,1998,21,2,268972.00,2023-10-06 05:22:55
FEMALE,1985,21,5,672430.00,2024-01-27 21:39:35
MALE,2008,21,4,537944.00,2024-05-03 23:32:15
MALE,1990,21,5,672430.00,2021-10-10 15:54:17
FEMALE,1986,21,3,403458.00,2020-12-07 16:30:04
FEMALE,1990,21,5,672430.00,2024-03-29 15:13:58
MALE,2010,21,4,537944.00,2020-09-04 01:46:33
FEMALE,1999,21,1,134486.00,2020-07-10 04:00:57
MALE,1991,21,4,537944.00,2024-01-15 03:03:59
MALE,1990,21,2,268972.00,2023-05-09 05:31:59
FEMALE,1999,21,3,403458.00,2023-03-26 02:29:08
MALE,1981,21,5,672430.00,2021-09-29 12:57:37
FEMALE,1994,21,1,134486.00,2022-04-02 02:57:19
FEMALE,1990,21,1,134486.00,2022-07-10 12:27:48
FEMALE,1993,21,1,134486.00,2023-09-05 17:24:27
MALE,1985,21,4,537944.00,2022-12-20 00:45:43
MALE,1994,21,3,403458.00,2024-06-30 23:54:28
MALE,1998,21,1,134486.00,2024-05-21 23:28:45
FEMALE,2008,21,4,537944.00,2024-04-27 08:43:08
MALE,1981,21,3,403458.00,2022-01-12 17:03:35
FEMALE,1997,21,3,403458.00,2023-05-17 22:33:47
FEMALE,2010,21,2,268972.00,2022-04-29 07:32:39
FEMALE,1997,21,1,134486.00,2023-10-14 11:40:33
MALE,1973,21,5,672430.00,2022-04-15 05:25:23
MALE,1979,21,3,403458.00,2022-12-28 17:35:20
MALE,1996,21,3,403458.00,2024-04-04 19:27:20
MALE,2008,21,4,537944.00,2024-03-01 04:29:40
MALE,2008,21,2,268972.00,2024-01-18 10:22:08
MALE,2008,21,3,403458.00,2023-05-28 05:11:16
MALE,1992,21,1,134486.00,2023-07-02 16:59:12
MALE,1981,21,3,403458.00,2021-10-07 01:03:55
FEMALE,1982,21,3,403458.00,2021-11-08 15:45:07
FEMALE,2010,21,3,403458.00,2023-03-12 16:33:48
MALE,1994,21,4,537944.00,2024-01-15 07:32:01
FEMALE,1983,21,1,134486.00,2023-12-20 12:23:41
MALE,1991,21,4,537944.00,2023-07-30 13:35:50
MALE,1972,21,4,537944.00,2024-03-27 05:15:18
FEMALE,1979,21,5,672430.00,2021-06-29 21:43:33
FEMALE,1988,21,4,537944.00,2021-04-04 19:15:02
MALE,2001,21,2,268972.00,2022-02-17 04:49:17
MALE,2008,21,2,268972.00,2022-10-14 21:14:11
FEMALE,1996,21,5,672430.00,2021-11-03 01:17:33
FEMALE,1982,21,4,537944.00,2022-01-09 01:09:31
MALE,1992,21,2,268972.00,2022-03-16 05:03:18
MALE,1983,21,2,268972.00,2021-02-05 12:17:36
FEMALE,1974,21,4,537944.00,2021-08-27 10:44:32
MALE,1992,21,4,537944.00,2023-10-04 06:03:54
MALE,1983,21,4,537944.00,2021-01-22 03:09:27
MALE,2003,21,1,134486.00,2021-09-04 16:03:19
FEMALE,1970,21,2,268972.00,2022-12-31 01:30:57
MALE,1990,21,5,672430.00,2023-04-29 09:48:20
FEMALE,2007,21,2,268972.00,2022-03-24 02:01:36
MALE,1986,21,1,134486.00,2022-12-19 03:26:10
MALE,2008,21,4,537944.00,2024-05-13 14:59:26
MALE,1998,21,4,537944.00,2024-05-13 20:09:30
MALE,1978,21,3,403458.00,2021-11-02 07:36:18
MALE,2008,21,1,134486.00,2021-10-29 19:34:57
FEMALE,1971,21,5,672430.00,2023-12-28 19:32:29
MALE,1990,21,1,134486.00,2024-07-07 21:23:31
FEMALE,2004,21,2,268972.00,2023-02-15 08:53:06
FEMALE,2008,21,2,268972.00,2024-03-22 12:21:36
FEMALE,2004,21,3,403458.00,2023-06-14 02:17:12
MALE,1990,21,2,268972.00,2023-04-27 10:54:27
FEMALE,1999,21,4,537944.00,2023-04-24 14:31:03
MALE,2003,21,4,537944.00,2022-07-05 15:02:14
MALE,1980,21,4,537944.00,2020-07-09 20:23:11
MALE,1983,21,1,134486.00,2021-01-24 12:50:43
MALE,2008,21,3,403458.00,2022-08-12 13:07:01
MALE,1997,21,1,134486.00,2023-11-23 21:57:26
MALE,1985,21,1,134486.00,2023-01-11 03:27:43
FEMALE,2010,21,4,537944.00,2023-01-12 09:19:11
FEMALE,1993,21,1,134486.00,2023-08-31 20:26:08
FEMALE,2004,21,1,134486.00,2023-04-01 09:24:22
MALE,2008,21,2,268972.00,2024-05-04 22:26:47
MALE,1991,21,4,537944.00,2023-12-06 03:11:17
FEMALE,1982,21,2,268972.00,2022-12-30 21:22:13
MALE,1972,21,4,537944.00,2023-09-23 16:13:00
FEMALE,1995,21,3,403458.00,2021-10-22 14:53:35
MALE,1970,21,2,268972.00,2023-02-12 22:22:59
FEMALE,1983,21,5,672430.00,2024-06-24 15:24:16
MALE,1973,21,1,134486.00,2022-11-05 01:33:08
FEMALE,2004,21,1,134486.00,2023-07-02 16:03:49
FEMALE,1978,21,2,268972.00,2022-06-16 00:38:24
MALE,1991,21,2,268972.00,2023-11-11 03:12:43
MALE,1991,21,3,403458.00,2023-11-11 03:12:43
MALE,1986,21,2,268972.00,2023-08-26 18:08:46
MALE,1997,21,2,268972.00,2023-12-06 00:27:44
FEMALE,1997,21,2,268972.00,2023-10-06 17:48:09
FEMALE,1993,21,4,537944.00,2023-09-01 00:41:24
FEMALE,1991,21,2,268972.00,2024-04-12 13:07:30
FEMALE,1992,21,2,268972.00,2021-02-14 15:08:19
FEMALE,2004,21,5,672430.00,2021-10-11 07:31:21
MALE,2008,21,4,537944.00,2024-01-13 11:49:22
MALE,2006,21,4,537944.00,2023-10-02 04:03:33
MALE,1994,21,1,134486.00,2024-04-11 02:08:35
MALE,1985,21,2,268972.00,2022-01-03 11:28:35
MALE,1992,21,5,672430.00,2023-03-21 11:40:20
MALE,2008,21,1,134486.00,2024-05-13 12:09:20
FEMALE,1988,21,1,134486.00,2020-09-06 01:14:57
FEMALE,2007,21,2,268972.00,2023-01-05 17:26:46
MALE,2005,21,5,672430.00,2021-10-04 15:35:27
MALE,1979,21,5,672430.00,2024-01-07 11:02:50
MALE,1988,21,3,403458.00,2023-08-11 05:01:06
FEMALE,1971,21,2,268972.00,2023-12-26 09:56:55
FEMALE,2003,21,3,403458.00,2023-07-18 22:03:23
MALE,1985,21,1,134486.00,2022-09-06 23:39:04
FEMALE,2007,21,2,268972.00,2024-05-10 20:56:44
FEMALE,2000,21,3,403458.00,2022-01-16 12:32:41
FEMALE,1971,21,1,134486.00,2023-02-22 15:49:46
FEMALE,2001,21,1,134486.00,2022-04-12 10:14:21
MALE,1996,21,3,403458.00,2024-04-03 21:10:45
FEMALE,2007,21,2,268972.00,2024-04-10 06:33:04
MALE,1992,21,5,672430.00,2022-03-20 09:13:04
FEMALE,1991,21,5,672430.00,2024-04-03 11:43:22
FEMALE,1990,21,2,268972.00,2024-03-30 20:42:50
FEMALE,1982,21,4,537944.00,2023-06-20 15:28:37
FEMALE,1985,21,4,537944.00,2023-10-18 16:29:26
MALE,1992,21,2,268972.00,2023-03-18 02:08:25
FEMALE,1972,21,5,672430.00,2021-09-29 18:52:22
FEMALE,1970,21,5,672430.00,2023-03-12 02:28:49
FEMALE,1983,21,2,268972.00,2024-02-29 07:06:04
FEMALE,2007,21,3,403458.00,2022-03-02 02:03:54
FEMALE,1971,21,2,268972.00,2023-07-29 20:14:47
FEMALE,2008,21,1,134486.00,2022-05-22 15:17:11
FEMALE,2009,21,3,403458.00,2023-05-06 12:26:18
MALE,2008,21,5,672430.00,2021-12-14 13:16:01
FEMALE,1970,21,5,672430.00,2023-09-07 22:31:19
MALE,1979,21,4,537944.00,2024-01-16 08:54:25
MALE,1988,21,2,268972.00,2023-05-31 01:02:18
FEMALE,1978,21,5,672430.00,2023-01-18 00:25:33
FEMALE,2004,21,3,403458.00,2023-03-13 19:19:32
FEMALE,2010,21,1,134486.00,2023-02-04 11:48:31
MALE,1989,21,3,403458.00,2020-11-17 11:20:31
FEMALE,1990,21,1,134486.00,2022-06-19 10:28:15
FEMALE,2004,21,2,268972.00,2023-12-25 15:33:32
MALE,2005,21,5,672430.00,2024-04-22 03:43:08
FEMALE,2010,21,2,268972.00,2023-06-17 11:48:57
FEMALE,1971,21,4,537944.00,2023-05-19 23:07:51
MALE,1990,21,5,672430.00,2023-12-23 21:43:07
MALE,1988,21,4,537944.00,2023-12-11 22:20:58
MALE,1973,21,3,403458.00,2021-07-06 04:53:43
MALE,2008,21,2,268972.00,2021-04-06 13:16:20
FEMALE,2009,21,3,403458.00,2023-09-20 07:21:48
FEMALE,1977,21,4,537944.00,2022-01-10 07:38:23
FEMALE,1972,21,3,403458.00,2021-06-29 10:09:40
FEMALE,1991,21,3,403458.00,2024-04-29 04:14:23
MALE,1978,21,1,134486.00,2021-08-16 20:05:47
FEMALE,1986,21,3,403458.00,2020-10-14 22:45:42
FEMALE,2009,21,5,672430.00,2023-05-09 21:25:57
FEMALE,1997,21,1,134486.00,2024-01-09 03:09:36
FEMALE,1991,21,5,672430.00,2024-04-17 03:51:29
FEMALE,1974,21,3,403458.00,2021-06-28 11:55:09
MALE,1986,21,3,403458.00,2022-07-19 05:05:48
FEMALE,1994,21,4,537944.00,2023-11-08 05:33:08
MALE,1998,21,5,672430.00,2024-05-22 07:58:25
FEMALE,1997,21,2,268972.00,2024-01-03 06:34:23
FEMALE,2010,21,1,134486.00,2023-08-04 17:41:13
FEMALE,2004,21,3,403458.00,2023-07-24 19:14:51
FEMALE,1996,22,1,141537.00,2021-11-05 05:08:49
MALE,2008,22,3,424611.00,2020-10-22 09:46:39
MALE,1998,22,1,141537.00,2021-08-20 20:57:19
FEMALE,1971,22,4,566148.00,2023-06-10 11:58:56
MALE,1972,22,3,424611.00,2024-04-02 10:00:22
MALE,1994,22,3,424611.00,2023-12-21 08:37:16
MALE,2005,22,2,283074.00,2024-04-06 15:05:13
FEMALE,2003,22,3,424611.00,2023-06-22 11:03:24
MALE,2004,22,1,141537.00,2023-01-07 18:27:36
MALE,1998,22,1,141537.00,2024-05-12 06:06:33
MALE,2005,22,4,566148.00,2020-05-06 00:19:19
MALE,1980,22,2,283074.00,2024-01-20 06:24:54
FEMALE,1990,22,4,566148.00,2024-03-30 02:36:57
FEMALE,1978,22,4,566148.00,2022-03-27 21:16:17
MALE,1992,22,2,283074.00,2022-03-17 23:29:00
MALE,1998,22,5,707685.00,2024-05-19 13:24:50
FEMALE,1992,22,3,424611.00,2021-09-27 11:54:11
FEMALE,1978,22,3,424611.00,2021-09-24 08:23:17
FEMALE,1999,22,5,707685.00,2023-02-06 00:30:54
FEMALE,1999,22,1,141537.00,2023-02-06 00:30:54
FEMALE,2004,22,3,424611.00,2023-07-12 05:06:24
FEMALE,1982,22,4,566148.00,2022-01-18 03:14:59
FEMALE,1972,22,3,424611.00,2021-12-16 10:21:14
FEMALE,1982,22,3,424611.00,2022-11-02 12:38:13
MALE,2008,22,1,141537.00,2021-11-04 22:56:58
FEMALE,2001,22,1,141537.00,2022-03-06 14:41:15
MALE,1989,22,3,424611.00,2022-10-14 19:21:33
MALE,1983,22,1,141537.00,2023-06-30 04:23:35
MALE,1986,22,3,424611.00,2022-12-30 20:30:50
MALE,1991,22,3,424611.00,2023-12-01 10:50:19
FEMALE,2000,22,4,566148.00,2022-03-23 12:38:21
FEMALE,1971,22,1,141537.00,2023-05-16 01:14:24
MALE,2003,22,4,566148.00,2022-08-09 13:47:30
FEMALE,1996,22,3,424611.00,2021-11-09 07:30:31
FEMALE,1978,22,5,707685.00,2023-10-21 14:06:35
MALE,1998,22,2,283074.00,2021-03-01 02:26:49
FEMALE,1990,22,3,424611.00,2022-09-12 21:46:07
